ra,dec,source_id,l,b,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,phot_g_n_obs,phot_g_mean_mag,g,bp_rp
36.03733028284501,63.94382262408492,514388274340333568,132.90017730558893,2.8810691523538665,0.9616220994488663,0.02235658729783051,2.9754440426161706,0.02304548290718345,-3.9507408523996386,0.03344578086321148,-0.28524834,0.13967662,-0.36243665,0.23184231,-0.11512761,0.19308577,-0.22865583,-0.022589136,0.14714172,-0.3519199,467,12.934046,12.934046,1.1761742
35.98174397091538,63.84575357626767,514381814709560960,132.91163746292017,2.7806461934855564,0.9516091966039936,0.0264680144358878,3.337179554459266,0.027100681244442624,-4.098688858242271,0.042429728411781296,-0.38142514,0.15291506,-0.282186,0.19533205,-0.12057648,0.15607509,-0.16599494,-0.020857906,0.17388397,-0.45973632,464,12.776472,12.776472,1.0074978
36.46218389775868,63.799596838028954,514371227608172672,133.12647647268633,2.812356649636458,0.8619972313294852,0.09087391057021782,3.054872062835908,0.08620237603649199,-3.826517122967238,0.1347684847429438,-0.27023977,0.16223414,-0.228423,0.2014876,-0.110987164,0.16038929,-0.19728832,0.04021282,0.11894168,-0.39814013,455,17.518333,17.518333,1.9092484
36.21615569973306,63.629401105514084,514363982005604352,133.08499174870977,2.614569105545395,0.9588836604871389,0.025632802195749493,3.113114540518243,0.023729545738688854,-3.9273088897819393,0.0397985973976255,-0.45936027,0.12921669,-0.3834716,0.35984233,-0.13418977,0.32701656,-0.34532782,-0.06898144,0.2192002,-0.4604411,453,14.647527,14.647527,1.2105246
35.93730628198745,63.7877904332486,514380504737675392,132.91353160908457,2.719485643668551,0.8257474566779829,0.10022503066203696,3.4395652948220032,0.09675951081311457,-4.81664862239759,0.15347287338745128,-0.4195284,0.13558759,-0.2431813,0.21297163,-0.20979863,0.16721852,-0.12609665,-0.007815936,0.13035838,-0.49516892,437,17.573097,17.573097,1.9073925
35.752993257031214,63.861473690725866,514384804006801536,132.81155375747977,2.7602760289196393,0.9079664563196701,0.11327634680265503,3.1353136539306434,0.11032542200812179,-3.1311997113465146,0.1704042478337077,-0.33322072,0.19496581,-0.33029902,0.20258294,-0.094299436,0.1462766,-0.19424826,-0.09168112,0.29602838,-0.42681703,396,17.798338,17.798338,1.8368511
36.222029833355194,63.694638848995616,514367177461239296,133.06436215410872,2.6765213592300845,0.9903887612616158,0.08907534960271775,3.453048658093901,0.08452288062266372,-4.021892008355316,0.13805536341141134,-0.3824743,0.07308305,-0.30626675,0.17461906,-0.036464266,0.14181943,-0.13132766,-0.052967507,0.2552126,-0.47984987,434,16.331991,16.331991,2.0342693
36.61072209391238,63.73893788527296,514369857520795392,133.20958578499,2.779206134678802,0.9350842822339294,0.032645401020677395,3.042252705471355,0.030800546497538776,-4.1517960729115595,0.046948348598989734,-0.35382178,0.053016394,-0.33341923,0.24017005,-0.058492307,0.21969621,-0.29697174,0.063993126,0.14776711,-0.41269916,504,15.534554,15.534554,1.5962324
35.613651737806194,63.857834582616334,514384254246652288,132.7551400137494,2.735643430655991,0.9661617922609388,0.028759111267980135,3.240039437995443,0.030260646031722963,-3.8677936797782344,0.048501585718907815,-0.32852405,0.10931478,-0.43157244,0.28908277,0.025754273,0.2640813,-0.37188262,0.018212121,0.20870882,-0.41614383,400,11.737736,11.737736,0.72115135
36.26498925804093,63.77553252069812,514373843250443520,133.05352594188096,2.758910829408403,0.9657570898675403,0.06541511866072225,3.203656003196851,0.0667824228287723,-4.096418474564559,0.10144500279243722,-0.30337065,0.09127405,-0.24164914,0.15161708,-0.09749794,0.112295054,-0.10108775,0.008277147,0.12945344,-0.41845456,479,16.996225,16.996225,1.7071419
35.6977142071243,63.569848574544544,514354017680412800,132.88962759572382,2.4782093156900635,0.9590127835904336,0.027208428177847563,3.272572178905465,0.0283706168647318,-4.001968904660926,0.04599936728116603,-0.523834,-0.072202496,-0.51537836,0.43612066,0.15630326,0.42002273,-0.4184398,0.120678745,0.0015631657,-0.56883174,415,14.69392,14.69392,1.178462
35.8261850614653,63.92667556450277,514385456841801088,132.81913097662743,2.8326036112846085,1.0733560365938088,0.11966741414979233,2.343291617023755,0.11633040797964082,-3.629769580845623,0.18134093888202266,-0.3661564,0.19521794,-0.31363472,0.23488927,-0.16791221,0.18878002,-0.193994,-0.12108015,0.28777692,-0.4423235,410,17.891968,17.891968,2.174017
36.172761974911865,63.80757458377907,514374908402322304,133.00404363996816,2.774496745410385,0.9821834105522861,0.05226465668079627,3.132693603768358,0.053100852086493844,-3.934514660892004,0.08024026151338275,-0.2847567,0.16092834,-0.22729403,0.18014532,-0.15540218,0.1304282,-0.14119697,-0.01126743,0.18535285,-0.37637645,458,16.541609,16.541609,1.8304567
36.12445909986546,64.08656627875587,514393978056862848,132.88574113574035,3.0281240564419187,0.9409841407418338,0.015317577131730402,3.1629018748123356,0.01614272035759651,-4.061265392790827,0.024333470548637774,-0.2863463,0.16130261,-0.26434097,0.17150299,-0.11792601,0.13804258,-0.1806036,-0.021371897,0.123558484,-0.40387562,473,13.124788,13.124788,1.2379265
36.57377608598915,63.87462872877798,514373293494570624,133.14562061655857,2.900021916333616,0.814684445079654,0.09074198606282852,3.220643825941126,0.08807782688138996,-3.9223027698117807,0.13894378127877396,-0.24236174,0.18887497,-0.24186254,0.2279658,-0.15939324,0.19120587,-0.24552372,-0.06254211,0.18838102,-0.33868232,441,17.507996,17.507996,2.0039215
36.006000745818135,64.11417765670838,514394596532150272,132.82751653456666,3.0358061705386308,0.92870407396398,0.03563962654447918,3.060581172269833,0.0359622365720936,-3.9403673915566753,0.054303491726447196,-0.22609067,0.07528603,-0.27999553,0.2668729,-0.07440538,0.22325815,-0.16766049,-0.031350847,0.19487938,-0.35406053,431,15.708107,15.708107,1.6338701
37.308728129785464,63.68800371493176,514401812072873728,133.5164173038389,2.844236365813729,0.6622051693944923,0.04291986433661222,3.9445304357596167,0.04215584290155468,-3.338238196010298,0.062352887844100015,-0.40422958,0.13513635,-0.24768335,0.16616283,-0.18368258,0.13739601,-0.15412569,0.03381121,0.083937734,-0.43856558,520,16.180367,16.180367,1.9685764
35.89755006432127,63.89936029046721,514385216323641088,132.85810742121495,2.8179249723969555,0.9829687579983847,0.027751715691533816,3.172837303236987,0.02901809331474843,-3.9481137001703095,0.04366974276415111,-0.37157676,0.12817927,-0.32619098,0.19694412,-0.031810436,0.1566669,-0.16836709,-0.019671666,0.16810174,-0.49051264,460,15.153183,15.153183,1.4665108
35.92678846207776,63.90445958624813,514382295745876224,132.86839451103717,2.827191711548552,0.9465865849320858,0.026897792625884532,3.1171873735836977,0.027085774260364535,-3.9025606603218037,0.04065247992664977,-0.30382717,0.16181369,-0.39576718,0.16258077,-0.07982625,0.12979837,-0.18318386,-0.088462904,0.2415712,-0.35306835,443,12.029792,12.029792,0.90514755
35.96279382136513,63.88402042266842,514382192666668160,132.89040731984716,2.813576179292772,0.9496502883970777,0.022913047868267623,3.361335844821267,0.022085232238992013,-4.050034852265313,0.033948006065619665,-0.29436445,0.12807786,-0.36788502,0.198266,-0.12175124,0.16286206,-0.20390502,-0.07831748,0.28155187,-0.34921658,459,14.51613,14.51613,1.4928122
35.69482282514583,63.783750194991775,514382570623849088,132.81438945376803,2.678474715817273,0.9563140950496558,0.02162957198591121,3.1821968123735465,0.01938897858729718,-3.8631671605251037,0.031348886193859164,-0.33905295,4.852788E-4,-0.36705977,0.23913226,0.14328088,0.20727892,-0.22496878,-0.082899794,0.18574254,-0.4457646,437,13.816312,13.816312,1.0107679
36.12222149423553,63.76893854471815,514368895448128128,132.996753106971,2.730473572672111,0.9017574420369282,0.020712243499860217,3.088969235815245,0.01977572120020541,-3.950933252367001,0.030928236107629535,-0.35487127,0.060183853,-0.2983114,0.2314197,-0.069872975,0.20828715,-0.19765727,-0.095766194,0.19736052,-0.40853655,463,14.15389,14.15389,1.2728806
35.745509195419636,63.63847563569404,514354636155651712,132.88580659566364,2.549949038539162,0.9874057395295728,0.017897514048033875,3.2614124779143507,0.01907752033852001,-3.8962833302458995,0.029395999500768495,-0.46264225,-0.12787804,-0.52175134,0.3328442,0.15284213,0.33056068,-0.34464678,0.12608778,0.019456448,-0.5258389,440,13.121674,13.121674,0.8117256
35.990019126675996,63.88036712096652,514382020867976832,132.90292822175894,2.81434657758134,0.6764211137015482,0.032790547334320186,2.3805182598006636,0.03433386191600042,-4.096530654480569,0.05049517230802753,-0.27399877,0.09585576,-0.32638022,0.1516061,-0.05016254,0.10784703,-0.06708509,-0.038700588,0.2210064,-0.35786733,470,15.712798,15.712798,1.6152306
36.4378357736267,63.63697003755555,514363294810820736,133.17444781418874,2.6565757320049372,0.9709548427996126,0.02391888556511649,3.263239730117262,0.021181392045079718,-4.156528489355285,0.03269856340107807,-0.33586925,-0.0043284628,-0.36369264,0.18273552,0.009641325,0.1876459,-0.25446275,-0.060260568,0.29680413,-0.36527592,495,14.411102,14.411102,1.1253185
36.43741632321057,63.929891581013344,514376660748915328,133.06974748426555,2.930194010726097,0.9578111232479725,0.0203993998532329,3.2565997799963315,0.020417838999010028,-3.990792998112884,0.03117563409242679,-0.30600366,0.15919009,-0.3707083,0.29813302,-0.14459957,0.2551329,-0.24852282,-0.063007854,0.17550547,-0.3288261,455,14.479002,14.479002,1.380125
35.88563726283193,63.77026537649667,514379753125300096,132.89823391497384,2.6950971233033276,0.9444045150267667,0.02569053299650942,3.187278955339451,0.025717799795736428,-3.968850915996279,0.03960633257282929,-0.40980536,0.036677215,-0.41063386,0.26177043,0.023951985,0.24735542,-0.23653245,-0.006522898,0.16263841,-0.42866504,438,12.86133,12.86133,0.9004803
36.40131357707801,63.94423449774952,514377485382632960,133.049790720717,2.9379460771735926,0.9742694142397044,0.04188211941938126,2.9743644599513033,0.041250471662650175,-4.095407716738094,0.06230323095776538,-0.28890088,0.21500956,-0.39331827,0.3381521,-0.12398781,0.27839944,-0.24370109,-0.07269949,0.22978318,-0.325613,446,11.426986,11.426986,2.2613783
35.670505960430866,63.687763336884856,514355697001957504,132.83748749106806,2.5846830834023704,0.9342296025776208,0.025983755395289215,2.859549425036497,0.022398048137676027,-4.357030041904541,0.03711375457982198,-0.44683707,-0.09037028,-0.4174984,0.35000098,0.33828926,0.34415156,-0.24671508,0.11426955,0.07255108,-0.49651256,387,13.027689,13.027689,0.8177519
35.5279991059315,63.682331035040825,514358450086598016,132.77999036854985,2.557827925710462,0.9689998802202477,0.021453616544959843,3.2756602328651008,0.020775979682059235,-4.040937639829194,0.034326983646531736,-0.5790053,0.1340515,-0.52994806,0.4532632,-0.012660198,0.43188453,-0.44931856,-0.017652161,0.14794104,-0.57890314,413,13.291677,13.291677,0.8254719
36.2995320747603,63.8296235300308,514374427365969408,133.04862190661228,2.814896456259432,0.9628300240041435,0.021181297258457743,3.168931619555023,0.02072451450932891,-4.052639158835552,0.03254870512061976,-0.3330599,0.18534245,-0.32639828,0.28563693,-0.18012047,0.2403136,-0.24069306,-0.053586297,0.16875182,-0.3705681,513,14.654088,14.654088,1.4313154
36.20448034449036,63.64787239902137,514366971302832512,133.0736069069048,2.630019720794237,1.0869443601808635,0.07479640750826058,3.2743367121662774,0.06650712803519106,-4.152435017415763,0.11146387580991303,-0.5177949,0.25084236,-0.34712288,0.31901494,-0.23623706,0.2676708,-0.30202976,-0.057883617,0.2429646,-0.5313131,452,16.925385,16.925385,1.6036148
35.83839980020607,63.77832683616442,514379787485035904,132.87583384628093,2.6953863289614968,0.947171813318261,0.027836114610891853,3.2042252648495104,0.027192841928803814,-3.8836520867479445,0.042812275963100485,-0.38199,0.035600968,-0.303794,0.29018193,-0.030196939,0.2652523,-0.23883817,-0.09177939,0.17223373,-0.40370366,447,12.032033,12.032033,0.7267914
36.02150024533429,63.72581215981459,514368380052077312,132.9701537061106,2.6744484927701517,0.9336139267926589,0.027498252712900274,3.1708874236454743,0.02767518326395282,-4.001925825976242,0.04299820092883624,-0.3607958,0.033338156,-0.43657607,0.27533212,0.02155217,0.25763196,-0.28178686,-0.011818012,0.14408472,-0.3835785,437,12.113195,12.113195,0.81532955
36.38131506216459,63.91759376937589,514377004346304256,133.05105775586009,2.9099217333849117,0.9333995969787494,0.026515270384159333,3.1981545471968498,0.0258053100844419,-4.2047688683941375,0.040580240227357386,-0.2908447,0.13856998,-0.33670497,0.23593484,-0.14856641,0.19326395,-0.25525174,0.0060930396,0.18357639,-0.33933023,481,11.765354,11.765354,0.9214649
35.515774219731156,63.637603014610654,514356697739969280,132.7902586761163,2.5139555485175387,1.0279784259668823,0.04978088361030214,3.020233743606633,0.058798303870483376,-3.922501395557408,0.08745811130548536,-0.44863877,-0.017964385,-0.2950332,0.26315847,0.06644872,0.23185395,-0.19784427,0.20390338,-0.06918834,-0.635714,399,16.204819,16.204819,1.6142788
35.93059034889489,63.72593383640786,514378687973428992,132.93236968306059,2.6604859310892555,0.7840623289243772,0.04259303306427,2.9480731942953966,0.04185039910940287,-4.498973606768933,0.063119523122405,-0.40489984,0.0655227,-0.34017524,0.26404616,-6.553753E-4,0.23101643,-0.14956376,-0.011735214,0.192973,-0.45572054,457,16.02607,16.02607,1.4713831
35.86663228581013,63.61058003104936,514342678966710272,132.9460141073931,2.542479354960292,0.9447732819706308,0.03011582142110722,3.2944858796447405,0.03083928397628732,-4.126299173827444,0.046385400702715344,-0.44333118,-0.10169352,-0.50540745,0.36233205,0.1562447,0.34331062,-0.3023506,0.104384266,0.054131694,-0.5076142,436,15.105083,15.105083,1.3641176
36.21944098411241,63.77114679600777,514368002094925312,133.03622853934232,2.7476905278230945,0.9490135696578097,0.04753596473391895,3.202239278190137,0.04811293868220378,-4.1895076655342995,0.07574685073423026,-0.31030023,0.08510425,-0.25034758,0.18349223,-0.06965169,0.14841531,-0.14380829,0.010431792,0.09879572,-0.426414,474,16.39247,16.39247,1.5816612
36.00792514896027,63.73235572679774,514368380052075392,132.96222480644542,2.6784722527908507,0.8844057375519611,0.02052243654181358,3.169582479784295,0.018215355622876794,-3.998341778309514,0.030378767598565712,-0.40011418,-0.03206259,-0.4382962,0.27459192,0.08150842,0.2708788,-0.22440025,-0.018545644,0.25970638,-0.422242,427,13.050018,13.050018,1.0703897
35.388196542482156,63.73802400320611,514359583957947904,132.70266759785224,2.5889576141256643,1.0340739048508016,0.027768195485354842,3.233173341925543,0.02488942870978795,-3.7885430530970647,0.04336908681961758,-0.3828452,0.12112924,-0.35337394,0.30475387,0.055634685,0.2544967,-0.24012086,-0.04499175,0.24916218,-0.5282277,390,14.454409,14.454409,1.3618755
36.04470158565264,64.00163557750929,514391847753105152,132.8829037099191,2.936342933952199,0.7978076190595829,0.06817815548796792,3.412651303362596,0.07102280010399596,-3.8474467808057873,0.09756933936872444,-0.23690076,0.1667788,-0.1986169,0.18481356,-0.16316304,0.14418589,-0.110907696,-0.07315833,0.19002424,-0.32002312,470,17.112492,17.112492,1.8201256
36.20075129346507,63.56876081007253,514362053557043968,133.10001005082384,2.555416157224975,0.9249250173191306,0.1422130201147146,3.1251009820983455,0.13476979615159176,-3.887722151290414,0.22525183334943427,-0.59316885,0.02277253,-0.37095577,0.38535157,-0.106383584,0.34990743,-0.3966717,0.16265218,-0.06894387,-0.66120446,405,17.820454,17.820454,1.8934917
36.03153790679261,63.72157671605812,514368307027392768,132.97580619960195,2.672039329591737,0.9785913806578418,0.028441963749727645,2.948393337005668,0.027934263816867578,-3.889848150411226,0.04400093436432239,-0.39122456,0.041995108,-0.40894595,0.3090617,-0.020814333,0.28429607,-0.26014805,-0.034469154,0.16398281,-0.4065777,473,15.243194,15.243194,1.4325066
35.92632193480669,63.98715860231973,514391572875204480,132.83929243152915,2.90461493515114,0.9095340554230107,0.030506783909483103,3.157282140740881,0.02870690181595761,-4.0395529072154925,0.04396213426908471,-0.19018407,0.111119166,-0.29587936,0.2028837,-0.15754125,0.1568064,-0.13108194,-0.0673522,0.18242525,-0.30756328,444,15.289063,15.289063,1.4631119
36.000849714877255,63.40343298178212,514335772659659776,133.0745583668017,2.3692704368016666,0.9541326263486007,0.05984032933387889,2.4770683650859864,0.0627053407633305,-3.839707738069037,0.10102843086077509,-0.56436527,0.021964889,-0.35666922,0.3610309,-0.03577388,0.34945542,-0.39719734,0.15605362,-0.025315337,-0.6970986,416,16.39573,16.39573,1.6492796
35.78362552098366,63.706820607603156,514379065930560640,132.8779563922465,2.619915447720748,1.0114551794423645,0.02855505236645835,3.2476509244181804,0.027729536730281355,-4.022482329295521,0.0427993271927698,-0.3982439,0.066430636,-0.41175082,0.2844523,-0.03572106,0.25897846,-0.20835827,-0.051045906,0.21641146,-0.41531354,473,15.192941,15.192941,1.3047266
35.89882662529389,63.698616057271316,514378172577362304,132.92871371156778,2.629976627294981,0.9611349852303552,0.02026125065732813,3.0857197561774345,0.019586207893794588,-3.710188772779307,0.030886174501294602,-0.36413914,0.013158828,-0.344647,0.22544265,0.050395668,0.19573556,-0.13608193,-0.017325422,0.1812781,-0.42853203,444,13.931416,13.931416,1.0132666
36.01179383521924,63.7438909733878,514380165442446464,132.9597849159172,2.6898762936115714,0.9382185752327774,0.04235436237422409,3.2586349908406347,0.04355141427697221,-3.951174704447773,0.07005104234030358,-0.43219972,0.062409446,-0.34371972,0.30777496,-0.04635489,0.27965498,-0.27578542,-0.011733148,0.10423595,-0.46841133,439,16.035015,16.035015,1.4758863
36.11271615976553,63.38126356803297,514336253695999616,133.12930091839672,2.366089643446139,0.9102162121250131,0.06950775324316444,3.197816669410554,0.07445029105598407,-3.8631448028868176,0.12347456745539553,-0.5346334,-0.06232566,-0.28355607,0.28182584,0.051086456,0.27976596,-0.29229248,0.10359467,0.018480662,-0.69285023,448,16.762728,16.762728,1.5054502
35.782777047753406,63.67329241793766,514354807954325120,132.88925009059545,2.588340194597761,0.9513584263048747,0.017805144513127428,3.2429472282188314,0.01897448138685929,-3.9953275163075634,0.030015114802121615,-0.41198748,-0.08050236,-0.3945786,0.38312903,0.07434106,0.34127674,-0.269652,0.056227546,0.043405633,-0.4796054,435,13.379258,13.379258,1.1070843
35.564822723030304,63.73857432141954,514359068561867904,132.77597664596627,2.6162507666874073,0.9286176928801945,0.02682588699294007,3.734369276484176,0.02483787247144723,-3.9843949677957364,0.04197046756084882,-0.43901777,-0.0436299,-0.44407752,0.3550873,0.16836993,0.34680757,-0.3711655,0.0326856,0.12987536,-0.50261337,436,14.629102,14.629102,1.2785206
36.463297515447316,63.811179730086245,514371300629948416,133.1227986615973,2.823352622999521,0.9444678482890937,0.059173835388078085,3.1210526981511277,0.057252616901466186,-3.91532457733814,0.09031071478671758,-0.23172632,0.14816795,-0.18189077,0.18421963,-0.06687716,0.1700758,-0.22634281,-0.0435375,0.10861225,-0.403568,423,16.652187,16.652187,1.7765255
35.95662603222584,63.44530076040516,514337589423059456,133.0413510197193,2.401574134795017,0.6736776357906044,0.08636978607444526,3.0677329916895797,0.09896816484987347,-4.551066727631964,0.1565826683761572,-0.56857723,0.043240793,-0.33331078,0.3259801,-0.046005085,0.31234658,-0.37328723,0.29872382,-0.14205141,-0.74270743,421,17.05576,17.05576,1.4641247
37.436963918872074,63.652437741136,514402121310680832,133.58249490629956,2.8322187863386783,0.9321600496654038,0.02753124675517747,2.6363907629886985,0.024533811581259075,-3.8287893936295903,0.04090095099566553,-0.30565405,0.043749187,-0.20819312,0.33573914,-0.0526563,0.29222965,-0.24178654,-0.029462755,0.12983711,-0.282518,489,15.115522,15.115522,1.5845499
36.065154915811554,63.41882040057033,514336528573897472,133.09613919093812,2.3937704851631083,0.6826360479316235,0.05153976732171758,3.1873758608313985,0.04644469666967081,-4.312050994585349,0.07759457947813223,-0.48927006,0.04436244,-0.3467453,0.34202486,0.018621929,0.319655,-0.3354108,-0.005727081,0.1480751,-0.5614148,442,11.376189,11.376189,0.5743065
35.803435840160596,63.81167551449437,514380096722667520,132.84973640384473,2.7212891764695013,0.9676607533617229,0.02776609118157881,3.1388136694468454,0.02690258924388545,-4.163039645165522,0.04184253306688066,-0.38484997,0.060218696,-0.35454932,0.26468718,0.026857803,0.23432605,-0.19158438,-0.020839412,0.1822679,-0.445512,433,15.053927,15.053927,1.2990732
36.251146606540125,63.71391918113752,514367589778090112,133.06961790229127,2.6991167010367154,0.9801551501114295,0.07148968272210064,3.099618407023549,0.0733031242199419,-3.99722745994293,0.10981232936794674,-0.2795966,0.08051556,-0.19876081,0.053852037,-0.105543174,0.022427417,-0.057938587,-0.007884195,0.17025495,-0.43295142,419,17.02374,17.02374,1.6273594
36.09784316407406,63.52610149395425,514361714262953344,133.072105358598,2.499344178583058,0.9943594068796945,0.027327238660324184,3.7332799122405063,0.02476894810306031,-3.321378300286428,0.042084174799288145,-0.44037595,0.0654186,-0.3581971,0.28537762,0.044173263,0.27100262,-0.30792132,0.08825377,0.079540886,-0.5673112,400,14.257825,14.257825,1.0787058
36.382391858969406,63.613388695298056,514362981267291648,133.15980975778888,2.62577114144958,0.9604119640524443,0.031589371240285984,3.137918537653952,0.027278423009280565,-3.9116235839777,0.04373194069518852,-0.35434675,0.06052642,-0.3719926,0.17990486,0.009633977,0.16959518,-0.2238872,-0.058649383,0.32542327,-0.38209465,459,12.7944975,12.7944975,0.77375984
36.10245442832662,64.01395261083937,514390404644088448,132.90229997543025,2.9567657235187803,0.7120952398958184,0.10281705154864133,2.4155756011582494,0.10384356541730803,-3.547946395305504,0.1409527610708391,-0.24979705,0.2162841,-0.18230453,0.18813077,-0.19639634,0.15303303,-0.15406902,-0.108074374,0.20247461,-0.32300532,442,17.743753,17.743753,1.9140377
35.985753169247076,63.78283341727853,514380543399271680,132.93533949178286,2.722323085937576,0.9931307048611133,0.041892096258174825,3.293739240766789,0.04346324200422926,-3.9271171164572407,0.06565829121042367,-0.44777456,0.11671697,-0.34247237,0.26418135,-0.109272294,0.22982268,-0.20480171,-0.031437192,0.18768106,-0.4966598,466,16.065573,16.065573,1.5953665
35.83786560118709,63.644123538243555,514354533076430208,132.9223380738988,2.5694796144164673,0.6772507985634287,0.05254627227420749,2.3755732012529944,0.05354225603683746,-3.9513265497883134,0.07939173231473046,-0.4263248,-0.106659934,-0.48429772,0.2929838,0.10991252,0.28640914,-0.24268499,0.0787162,0.10975802,-0.4725518,456,15.738914,15.738914,1.4690065
35.846357510164864,63.795750090049,514380028003196032,132.8730648355609,2.7129440788302266,0.9253804338603645,0.02952756106733524,2.994275688657503,0.02945770311954301,-3.701423791052633,0.047479582389387584,-0.48875725,0.13979343,-0.4354039,0.3608064,-0.11005787,0.328367,-0.35821116,-0.015642619,0.18269189,-0.49599984,442,10.604016,10.604016,1.4479227
36.004069118153524,63.344140784571245,514334776227264000,133.09668549051375,2.3142354091295974,0.6632691140234906,0.035575324416440866,2.6541079976792563,0.03438705761537138,-4.155509540758054,0.05872650541124921,-0.5312888,0.02051897,-0.46398976,0.405539,-0.044300567,0.3968457,-0.47190514,-0.030748267,0.12851991,-0.56744385,454,15.470834,15.470834,1.3316717
35.547369635577795,63.55425608895205,514352879503667328,132.83211301722548,2.4405007220548725,0.880903344775229,0.08820682792526463,2.7645990511060936,0.09964283445404672,-3.2893009491918868,0.1447234764713696,-0.43160674,0.05527571,-0.20420192,0.13229117,0.04471385,0.09975382,-0.07208724,0.26976812,-0.10398313,-0.66406125,434,16.909903,16.909903,1.5183821
35.88503129295573,63.74391406730785,514378859772115072,132.90717593503916,2.670304407902767,1.0084332691146498,0.032731439772982616,2.775779435073926,0.03286279958101565,-3.7005625179058224,0.05193857828398508,-0.3683495,0.012145758,-0.35598135,0.35255057,-0.016585235,0.31882125,-0.2300934,-0.047617096,0.13369495,-0.3523603,435,15.5577965,15.5577965,1.3465023
35.98710552733914,63.67644549637001,514366657762099456,132.97317086388296,2.622871351749112,0.8574069511628942,0.0688612811196705,3.132270076433843,0.0735350104701296,-3.9475214357513027,0.11471982531057914,-0.43830153,0.08807819,-0.24507116,0.17986757,-0.055107262,0.14921589,-0.14469087,0.0056149,0.12091721,-0.566314,440,16.926872,16.926872,1.6182175
35.558618762015826,63.82598840191801,514383738854938368,132.74331020896446,2.697392188734287,0.9429262709129084,0.02160661953651156,3.1802446602275656,0.020835762466277913,-3.9021706276141286,0.034376366852179076,-0.41625097,-0.036822762,-0.5152248,0.3290679,0.17316738,0.3330561,-0.38122413,0.0522518,0.18945694,-0.4786902,427,13.779181,13.779181,1.0405092
35.8254357597194,63.78995412944878,514379993643461120,132.86641062354235,2.704296516663611,1.029698798124297,0.08047521743618746,3.28880029707788,0.07789884002801255,-3.8910554497744596,0.12036179728464973,-0.491877,0.23227613,-0.36634666,0.34282312,-0.25937197,0.2918923,-0.27992022,-0.12161108,0.35300055,-0.4945857,407,17.100962,17.100962,1.6798096
36.33803290403844,63.518648619860876,514360919686246784,133.175022732086,2.5301957111031794,0.9543499739261991,0.03245219838107336,3.266803275597716,0.029430761547908767,-3.9290063579256778,0.04648464409819041,-0.48373768,0.025583014,-0.44129938,0.3301968,0.04454537,0.32776117,-0.37986326,0.05809495,0.19273713,-0.47962165,463,12.5681505,12.5681505,0.7141104
35.98042726686931,63.77558646930186,514380440320060032,132.9356712233523,2.7147108736620535,0.6544088722089058,0.10571512848180294,3.086851787946916,0.11374577950832188,-4.005319061334552,0.1630573482116633,-0.4393615,0.07986747,-0.24822435,0.18133219,-0.09067844,0.15016082,-0.1133503,-0.047269516,0.20267946,-0.52562505,438,17.420761,17.420761,2.1132698
36.3026482316377,63.541440377951446,514361091484937216,133.15217007924954,2.545911917691491,0.9591994651841595,0.03598781871602474,2.5753892229241697,0.03273091482069895,-3.302283881017866,0.05185329641764263,-0.45646054,0.012013615,-0.39804658,0.31240255,0.010838762,0.29977682,-0.33054176,0.067007825,0.13389495,-0.4757744,440,12.606625,12.606625,0.81835747
35.88750551099942,63.78724140670288,514381230594040832,132.89308538778263,2.711296463408567,1.149700532619451,0.10431026774462686,3.2243061413193597,0.10486729097092126,-4.127120973009875,0.1573981107083009,-0.37746465,0.14408885,-0.2650364,0.23702057,-0.09559952,0.1895652,-0.10972887,-0.048549764,0.2327547,-0.43023247,445,17.695612,17.695612,2.1091328
36.61850765270395,64.04178961977894,514471356184722944,133.1039287566527,3.063101397594413,0.9278111010842215,0.04101626847812178,3.0418057172903925,0.0429006045225048,-3.9387396872988467,0.0631710743577773,-0.33547834,0.11788385,-0.21761577,0.178561,-0.12408254,0.15010719,-0.13964911,-0.029495295,0.12037416,-0.42201257,445,16.06168,16.06168,1.6952524
36.12920209324258,64.20912605670777,514489223248415360,132.84446674612283,3.143564684737505,0.6772315433677504,0.028633919023064346,2.5711894478884485,0.02801616745632957,-4.199716541525374,0.041237842605158496,-0.26054895,0.13919793,-0.32951957,0.27583483,-0.17439842,0.22444879,-0.20272945,-0.07109757,0.30133143,-0.3183372,426,15.110512,15.110512,1.8890686
37.25048624408517,64.18474591106477,514477575297242112,133.30929451686393,3.2965979925362543,0.950781194106994,0.047095549739838996,2.9565735927278953,0.04690774332760759,-3.9988355076655377,0.07253149685205687,-0.3466026,0.021670468,-0.24511066,0.14694324,0.025537862,0.13431308,-0.15595824,-0.076678015,0.3133161,-0.47520393,452,16.174644,16.174644,1.7311268
37.046951586233924,63.95804783176133,514421465843152128,133.3096168691835,3.053057439612154,0.9573766783755008,0.02984530383226635,3.051441529407008,0.028041142216003935,-4.255855816470726,0.043309320782053864,-0.26791793,0.105890684,-0.27655786,0.19953175,-0.06459678,0.18061325,-0.29000458,-0.07528766,0.22126928,-0.35937253,491,15.093543,15.093543,2.1729345
