source_id,l,b,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,phot_g_n_obs,phot_g_mean_mag,g,phot_bp_mean_mag,phot_rp_mean_mag,radial_velocity,radial_velocity_error
3374763749605967744,190.148311235766,-0.8624588624515755,91.21629774583812,0.04600443986038335,19.739664338968584,0.041001470100930526,0.3140157727252952,0.045541305908152765,0.2512651187407237,0.09253263308770537,-2.268950389527959,0.07403931234453537,-0.32422248,-0.15669118,-0.4057191,0.4259823,-0.2672579,0.38363633,-0.5044346,0.16976482,0.05949603,-0.3396047,134,15.36332,15.36332,16.016993,14.560406,,
3374789313249823104,190.24101520647557,-0.18582913881376362,91.89230631873102,0.047290668538633625,19.98906120541408,0.04344973541817255,0.5143100168189987,0.05615123211611863,0.27016714936207525,0.08783810261219638,-3.4888178367267466,0.07388260456944977,-0.062616624,0.19948868,-0.17401543,0.25307363,-0.384978,0.07608886,-0.39961734,0.31066126,0.29534605,-0.03203641,155,15.887627,15.887627,16.437181,15.187029,,
3374713691763518208,190.00301870174,-1.4070945659638325,90.63676057451129,0.09315820223895913,19.598536628916595,0.08756800070208162,0.16302116514736512,0.11043720020140245,-1.1709050928481595,0.17734054483996156,-2.904705320106202,0.15570136369319415,-0.06917971,0.16426882,-0.27002096,0.15654597,-0.41629174,-0.0096604265,-0.42446747,0.27491242,0.27501738,-0.059673462,137,17.129816,17.129816,18.03807,16.16967,,
3374743236839998080,189.64534946401835,-1.1856990594962007,90.65415580106412,0.24901792991239838,20.01878628121136,0.22847231239371216,-0.3195750706252694,0.274872704199047,-0.966084851945913,0.47808608924556684,-1.8784623705106354,0.41297290982337304,-0.28313202,0.19091485,-0.21809155,0.30063674,-0.3521833,0.19492604,-0.3772033,0.1760418,0.21030536,-0.24471383,165,12.682669,12.682669,12.876253,12.308706,,
3374767907132205184,190.05795857787183,-0.8799235106624714,91.15307067020592,0.1027552002828037,19.809854440647726,0.0921287408419607,0.3037307815217896,0.09532586123115397,0.41324353482222714,0.20829643659479916,-1.7970153651099645,0.16973509385931967,-0.39839628,-0.1224081,-0.38393575,0.50676036,-0.12525678,0.50242364,-0.5014896,0.20527309,0.05969857,-0.4560505,145,17.184383,17.184383,18.00116,16.268263,,
3374777944474082432,190.02456629340173,-0.49815220379307,91.48980308876745,0.12779955405725685,20.025806519764203,0.12850040939805235,0.371860879059994,0.15330966556231398,0.4029848996050233,0.2467604610000416,-1.7023796508462927,0.21169997353662293,-0.39126208,0.17496853,-0.1418769,0.30860442,-0.54084104,0.15977915,-0.3412678,0.14374469,0.20473278,-0.31977046,118,17.644753,17.644753,18.570229,16.645748,,
3374670840873578880,190.1122017322942,-1.183721450427248,90.90020231681258,0.12550766098155539,19.613470952413962,0.11884657642138206,0.6005796972259885,0.1444838376462166,-0.09639366418042597,0.24269087959692284,-2.7185649538252905,0.20193772248555994,-0.17589706,0.11465928,-0.14703922,0.35071856,-0.43273452,0.2385863,-0.33015135,0.1665565,0.18091302,-0.13474995,185,17.768425,17.768425,18.4697,16.89233,,
3374781341790468096,190.2516967806181,-0.3641195721313551,91.73216707995223,0.15950609010924363,19.89293682246352,0.15902008585505936,0.35483694682918393,0.21828858304149862,0.23986868555354368,0.28883988029536767,-2.6410261023811854,0.23862010865610403,-0.19316407,0.32818103,-0.12583368,0.22494355,-0.6002471,-0.09718599,-0.46241525,0.33372194,0.33105448,0.08307987,147,17.908453,17.908453,18.635233,17.06499,,
3374770900727760640,190.15834178298442,-0.6926306100001391,91.37888903799765,0.08662196391380121,19.8140474753215,0.08051039706629472,0.08455257823966583,0.09045833651607545,-0.17044130169986155,0.17089265114949784,-2.4169708749946923,0.14048252014402923,-0.37575752,-0.07923529,-0.27388468,0.28363645,-0.35005835,0.24715692,-0.4684166,0.05458156,0.15958713,-0.3117258,105,16.65552,16.65552,17.647537,15.649319,,
3374711316645276672,190.09580548190334,-1.3084396917713148,90.77638322042591,0.04085612560118731,19.566400124794743,0.03797000092999316,0.5223930753151638,0.04147769416084452,0.21508599140325968,0.07935706447323602,-2.4907195433943534,0.0657629461442742,-0.16227299,0.0038395731,-0.49332204,0.19077545,-0.32653728,0.07767386,-0.5902199,0.29482248,0.16366915,-0.075310744,152,15.274972,15.274972,15.702358,14.668406,,
3374775466275780992,190.03439050091188,-0.673565678866004,91.33209766338005,0.09235805568450162,19.931473086495792,0.140243173762562,0.802977648464767,0.20296209406403734,-0.5966901199637882,0.17953762889554023,-1.9698013325223818,0.152275080889752,-0.39455706,0.30860582,0.23550348,0.22608788,-0.8613495,-0.3356597,-0.4960313,0.44222087,0.53939724,-0.0455195,114,16.736355,16.736355,17.35557,15.963716,,
3374723449929130112,189.89634337194505,-1.2251054989146661,90.74916521553844,0.05265707814312097,19.781000722461677,0.048750322559731385,0.5473214161700973,0.05966198072902638,-0.9353151936160776,0.10390075287143886,-2.432332605037324,0.0902829325694114,0.096759215,0.11325866,-0.1637037,0.17231238,-0.3898329,0.072442114,-0.28441456,0.17372498,0.24125732,0.05018239,128,16.009005,16.009005,16.495588,15.342181,,
3374741007755440256,189.6792425787197,-1.3020935935777096,90.56420059711498,0.0644372659175855,19.93190537175202,0.06491527680607846,0.09676116218958225,0.08306003975404629,0.37543750159227235,0.1324599564498086,-2.506565664471734,0.12209127323210606,-0.20435423,0.14373346,-0.18172687,0.17945735,-0.532072,-0.010493047,-0.30045387,0.2318867,0.27467737,-0.25908154,153,16.656607,16.656607,17.62444,15.6435375,,
3374723686148872960,189.87774624562687,-1.2555722031474805,90.71125569528759,0.03977429155716972,19.78217822100978,0.03558799090028918,1.3492705863899184,0.04316338785834289,-1.4182932376732502,0.08030208055351334,-3.0703781624127173,0.07030443197849583,-0.0015405415,0.13469256,-0.2354673,0.09986714,-0.24440916,0.049392313,-0.35182616,0.10921807,0.25815725,-0.09471712,107,12.670615,12.670615,12.933314,12.260272,-2.8159945675783504,10.946943468748572
3374751899792443904,190.25686997436705,-0.6657650408662383,91.4549772097566,0.09301254496881421,19.74123506410015,0.0847049167897188,0.43507903597739156,0.10511848693284534,0.0683586974070884,0.19788351632609422,-1.709414106731317,0.18260332916027655,-0.35183832,0.031542014,-0.16905522,0.115819305,-0.30149853,0.10580568,-0.33429036,0.07525617,0.34467933,-0.5061285,103,16.893484,16.893484,17.809298,15.883074,,
3374788454256361984,190.27144649214395,-0.13524399348101868,91.95508742254766,0.11959083397460815,19.987065670653582,0.11187260908767678,1.1523698184424813,0.1347381307246089,-1.3512512771958456,0.2263154054860211,-2.6790108338872654,0.19330978576264296,-0.26225337,0.17819647,-0.1600254,0.39159742,-0.38566074,0.2531642,-0.35641342,0.22787622,0.21170145,-0.21806812,180,17.83956,17.83956,18.803135,16.86397,,
3374722625295410688,189.923766315327,-1.219565496694052,90.7686327221891,0.11521868568738343,19.759864385939764,0.11205350396072931,0.2032161261963472,0.13707832734044662,-0.1399228486136549,0.23239557238077033,-1.9950212398413827,0.1976130370846391,0.09552703,0.00956381,-0.17718191,0.17300062,-0.49327165,0.08445844,-0.29188758,0.14134249,0.19255126,0.06671516,141,17.63094,17.63094,18.466887,16.715395,,
3374645998782282368,190.41572943824815,-1.1053106988383472,91.13071056495819,0.06960942123599866,19.387578373787136,0.06511957993535296,0.1320837609715331,0.0820004690154632,0.3860632577715928,0.13282364011349698,-3.603079515814077,0.11024556916949102,-0.035230502,0.13362324,-0.24903491,0.17225328,-0.42760763,0.026401524,-0.4387908,0.256986,0.26008183,0.00774778,157,16.04176,16.04176,17.630402,14.801715,,
3374774023166770048,190.08843447285224,-0.5709105624246763,91.45545826701466,0.15350990885325974,19.934533731647452,0.16747901140428445,0.1334633976885939,0.20108022107575277,0.30551531545682103,0.28064589021306685,-1.8836330685091642,0.24163641603878178,-0.47825047,0.3655589,-0.01461968,0.14495412,-0.6750328,-0.07169265,-0.24853727,0.1927255,0.17006393,-0.20040302,103,17.542751,17.542751,19.092247,16.23483,,
3374655482070411904,190.2885437496185,-0.9853417121087035,91.17550704636997,0.11516083265103483,19.55722400426728,0.0994836272024297,0.04179121043282248,0.11648426934531139,0.25843925466227485,0.21801223141633266,-1.8369106834467244,0.17530563700146193,-0.009881272,0.11954572,-0.41078857,0.14696383,-0.19226818,0.08860284,-0.52891904,0.25295952,0.15690452,-0.044831682,129,17.416508,17.416508,18.370651,16.419868,,
3374784777764336512,190.1861233255519,-0.35608991414552066,91.70563769047965,0.1392359100909259,19.954109546819762,0.15390505597579776,0.29231062900298155,0.22099053622454848,-0.24147481223638037,0.2434974167427266,-1.7941445367997968,0.19579436342873138,-0.3530185,0.44050226,0.06991162,0.2992408,-0.7466046,-0.1122476,-0.4079531,0.30178896,0.34490594,0.07901846,120,17.632864,17.632864,18.815708,16.490948,,
3374671463644961920,190.074720672256,-1.1230870724816897,90.93671826075624,0.15773351498978055,19.67590554495113,0.14506737508196194,-0.3716598255621776,0.17882072869654414,0.18584771812689616,0.3073394703434808,-2.396125014586008,0.2692603744288285,-0.13243867,0.17346953,-0.009815402,0.3544317,-0.3797737,0.2603714,-0.19720829,0.14094181,0.23008299,-0.20450254,164,16.029505,16.029505,16.707722,15.171678,,
3374741518853374976,189.67523431863958,-1.2425712244004783,90.6171797597512,0.06730611909322345,19.964751772424858,0.06199402255521149,0.1465016034723616,0.07418671353227908,0.05669384077335695,0.13452427181807225,-1.9115605352404381,0.11776514902575808,-0.224694,0.12696646,-0.23707022,0.27838087,-0.34501657,0.18994471,-0.35003266,0.16022615,0.2012699,-0.24034129,175,16.752083,16.752083,17.711449,15.735085,,
3374786427031803136,190.17470398945952,-0.29243902400426075,91.75886001543894,0.03256225828393062,19.99509446585606,0.029963109366542933,1.2783869019129477,0.03477459586186427,-0.737345823788452,0.062336024050030005,-2.0425137318619395,0.050872850935802016,0.002642213,0.10207178,-0.43662465,0.042598177,-0.37029433,-0.08095313,-0.56472874,0.27686575,0.2153481,0.11385534,142,14.626032,14.626032,15.066413,14.024762,,
3374786564470760192,190.1873204864799,-0.25492915112807796,91.80026200582574,0.07932746688474458,20.002342085458494,0.07411788964331104,0.41884152468236974,0.09615672518156591,-0.37050417226595495,0.1508430739878191,-1.7047256384227436,0.13176402703542353,-0.016415646,0.18334313,-0.1889173,0.1893747,-0.42667133,9.4295427E-4,-0.36908743,0.28998274,0.3110154,-0.026186474,140,16.760767,16.760767,17.889132,15.689655,,
3374767189875844608,190.08597267639317,-0.8507806869849414,91.19466217891654,0.03550604220186494,19.799723167299728,0.03513911654268333,1.162978850854029,0.04517230543743043,-0.6310308276209607,0.06779895490571101,-2.5613789214008684,0.0530017626379175,-0.2293468,-0.15739998,-0.4167125,0.4064935,-0.5241814,0.17809054,-0.5311659,0.3663521,0.21875086,-0.26421198,124,13.7913475,13.7913475,14.167225,13.251557,,
3374742588303343616,189.70356755850898,-1.1279312972773905,90.73817489580311,0.03335676909129989,19.996599552528952,0.03107367982934133,0.5965280667984959,0.037678100805433976,-0.06713672051010054,0.06874250995310738,-2.019801017107034,0.0554832144714875,0.0014914608,0.047431074,-0.18867895,0.15649801,-0.40361717,0.107111044,-0.36466822,0.10453834,0.20571637,0.03438395,140,14.969135,14.969135,15.364781,14.398197,,
3374779177127493248,189.9466696027462,-0.5628087835722916,91.38923178804457,0.04567164267957141,20.062158113080752,0.04250125700095666,0.39078735348000404,0.04952028690541336,0.1851941369826719,0.08633525672535838,-3.5774406023019534,0.07045211980844471,-0.32975656,0.26414275,-0.2126074,0.27428836,-0.40649837,0.19019864,-0.39277256,0.063825324,0.089864805,-0.0064996183,118,11.555254,11.555254,12.631125,10.538086,3.0971234549387923,0.8369601736632322
3374646518472487808,190.37804314886972,-1.1828413228252024,91.03949475630564,0.101253228543248,19.3823834088008,0.09407589408887623,0.41135181088800665,0.12043452184198387,0.15721586126700837,0.18998676495916927,-2.6137872558630932,0.15692846405142877,-0.08380637,0.16728349,-0.22594167,0.23685548,-0.42116338,0.06710434,-0.4367775,0.287108,0.26501915,-0.028082402,154,17.475378,17.475378,18.420046,16.489923,,
3374673628308430336,190.0621247629657,-0.996927836624107,91.04688903008396,0.06528938110283124,19.748830555158545,0.059295187893126024,0.7216026601653448,0.06672673149652764,0.43461182531689774,0.12695947810148683,-1.7189538239270878,0.10228535998943716,-0.18250808,0.016894685,-0.14677782,0.48090672,-0.29234737,0.4333426,-0.32297453,0.15219097,0.09455833,-0.20414701,161,16.48734,16.48734,17.038158,15.799533,,
3374780830692098944,190.26322144760613,-0.39629898999139496,91.7082575901934,0.13737167215874638,19.867192541044812,0.13565758119934,0.28467640838026437,0.17997961717244218,0.08874840211531772,0.25402287464824413,-1.8656938168587678,0.21747647012847274,-0.2798812,0.26614457,-0.10796461,0.23945421,-0.5475897,-0.014458404,-0.4084658,0.28808016,0.31800747,-0.13385458,123,17.496803,17.496803,18.58498,16.471159,,
3374758320766309760,190.23633297825464,-0.5987841459683885,91.50642005118777,0.18404005595413525,19.79187556557281,0.1791436938473004,-0.31002575426831497,0.2021260701153054,0.11110329917829426,0.34426278536638905,-1.7215102462819551,0.29696586420149207,-0.67592585,0.40299532,0.17289455,0.027277073,-0.5960105,-0.20777045,-0.14906524,0.27989358,0.22210065,-0.58150893,95,17.61956,17.61956,18.457705,16.684992,,
3374770758990494464,190.1829519779034,-0.6454060838500117,91.43546567799335,0.2277870579229505,19.815669825653753,0.2130611089451635,-0.2304539961263292,0.2848901872134304,-0.46312339218977605,0.4078211225310965,-3.1341992077224643,0.33471318969008407,-0.4420113,0.47663337,0.0862577,-0.017825479,-0.61542356,-0.2937123,-0.27985096,0.26759046,0.26832867,-0.19120443,99,17.909775,17.909775,18.809477,16.938166,,
3374650843505503872,190.41864429215488,-0.9728639821748253,91.25464854447145,0.12208356355144018,19.449931489484378,0.11029949645903586,0.5163006522777402,0.13944362877786196,-0.8729470921744213,0.22776613221425432,-1.6706597368519291,0.18609156888168518,-0.20516345,0.13896187,-0.28244433,0.3462428,-0.32939506,0.20268591,-0.47932428,0.3178092,0.22284667,-0.19183487,134,17.587599,17.587599,18.417725,16.659513,,
3374671601083909504,190.07242249213107,-1.1040253558542992,90.9531517557551,0.05764606048838515,19.687272233969907,0.054966004141721814,0.4460320341372922,0.06472168181625607,0.39361852028080374,0.10729895100863641,-3.288837342403427,0.08854151587686639,-0.35863313,0.15832053,-0.19665596,0.42565873,-0.4546669,0.28497303,-0.4130315,0.17184578,0.17991517,-0.25245133,162,16.248997,16.248997,16.97407,15.39782,,
3374744164553264256,189.60783553343595,-1.1259271300621845,90.68984097766865,0.11840503811223715,20.08088016197598,0.10600744804204082,0.21394997627364223,0.11812989404020274,-0.042896807273094265,0.23535308390671664,-2.920037250518925,0.19197195657597194,-0.25983965,0.042083405,-0.38330457,0.32830945,-0.23838192,0.2752322,-0.49111688,0.1807232,0.09827956,-0.20679168,167,17.689543,17.689543,18.610312,16.712543,,
3374742553943608192,189.66834663565112,-1.148393070155423,90.70076384792738,0.08154435499969087,20.01716530598787,0.075986790887864,0.5624835538751486,0.09093864473075487,0.11174037288221664,0.16390237346327785,-1.7786859211810517,0.13335410285043667,-0.14611408,0.07318444,-0.16097178,0.32529882,-0.40260753,0.26169854,-0.31622404,0.09787724,0.1379685,-0.09468924,173,17.16491,17.16491,18.078022,16.215605,,
3374724751300917632,189.90797662426132,-1.1116109543155448,90.86026102305047,0.07660310277381518,19.82672528756686,0.07121468198386996,0.3330130450330508,0.08762393151207569,0.1934657569053553,0.14762782691266704,-2.3476535962206797,0.12083314589494731,-0.015000599,0.056335986,-0.31115654,0.15776607,-0.39874452,0.034270216,-0.47863373,0.27476054,0.2576888,-0.003139352,155,16.913336,16.913336,17.789146,15.973868,,
3374642425369417600,190.45591638071798,-1.142155079998914,91.11755469296111,0.14265315259751443,19.334495206195925,0.13403087790537457,0.10379542650646675,0.17563182930488797,-0.2654663788356055,0.27447084825045603,-1.678351817897088,0.22942953330083082,-0.099532835,0.14763018,-0.16169813,0.19446075,-0.45646885,0.05006372,-0.40876824,0.2306299,0.30573574,-0.09293167,147,17.916384,17.916384,19.721985,16.475637,,
3374774611579465856,190.0744362649803,-0.5047757368611676,91.50957469601325,0.10343880822454975,19.97905700075541,0.10865159613877476,0.38709831881248125,0.13617286978855872,0.4601469070657261,0.20836639225640713,-2.5182948614323784,0.17725955888385864,-0.2302464,0.1678768,-0.11253766,0.1494874,-0.60202116,0.014307185,-0.30774903,0.12982118,0.21026719,-0.10541338,117,17.031408,17.031408,18.347864,15.889253,,
3374765781126753920,190.13342049198243,-0.7451421884166501,91.31725114655856,0.045514917499149,19.81009072386333,0.045139228541887025,1.1742355228742727,0.054516315631479746,-1.2164169118302646,0.0928126402566727,-3.187718194841197,0.0743182460084832,-0.1887258,0.11062219,-0.3113983,0.13733399,-0.5305181,0.022039797,-0.46360686,0.12310577,0.17560945,0.03295587,131,12.637533,12.637533,12.875247,12.2504,,
3374715444110168576,189.91602074265694,-1.4186828043868493,90.58052590930336,0.08458635745318328,19.66848671218366,0.08214069001112229,0.10485745612440907,0.10199064673700475,-0.008920753280428467,0.1653409932227248,-2.268644001351677,0.15494044332394505,0.08069353,0.061262283,-0.16334625,0.20619994,-0.43461284,0.052257583,-0.24258827,0.23521194,0.29370078,-0.047029383,108,16.61009,16.61009,18.142029,15.391946,,
3374757534789634176,190.2833696511386,-0.6377907693330727,91.49466269988581,0.10197127619834666,19.73178167914566,0.09924391979408903,0.6132273325464269,0.13599994124929513,-0.7171657444661103,0.1996570338981043,-3.4072488440887034,0.15841691630519228,-0.39491886,0.43189085,0.22760496,-0.054364283,-0.6528406,-0.24686481,-0.13128445,0.18467797,0.23132543,-0.19371769,78,16.57937,16.57937,17.168709,15.846586,,
3374740900378089728,189.68007322142157,-1.2095756386735668,90.6502605254981,0.08092662667707287,19.976811229297777,0.07812883179219948,0.5624151139165775,0.0907527103408634,0.20255898815938794,0.17525473471928657,-2.197286235019341,0.14469949640912821,0.0248363,-0.036594965,0.031608872,0.3707696,-0.47299436,0.37347642,-0.07024547,-0.08583794,0.027656004,0.013660907,158,16.845474,16.845474,17.451038,16.089554,,
3374746501017206528,190.4260851274657,-0.7268225939419861,91.48618704941525,0.14580679982906114,19.563770472533523,0.13272043210491508,0.5194778839704403,0.15809089467605655,-1.0738555800724978,0.28804209506870315,-2.9117347345222524,0.25208611644159323,-0.36512,0.1550377,-0.17382778,0.2873868,-0.3175538,0.21658002,-0.36251456,0.14059627,0.23992772,-0.4028628,150,17.967833,17.967833,19.02358,16.896118,,
3374768083229044864,190.03743609382755,-0.8717277123092558,91.14996993346098,0.06100650063895823,19.831757315409178,0.059043465658291557,0.4290173452780654,0.06671415525012431,0.24576561305322647,0.11552175371533407,-2.408734677165293,0.08935509459070838,-0.11985532,-0.19172734,-0.11301018,0.5576349,-0.50134736,0.4965634,-0.27937573,0.022357013,-0.0014639196,-0.2118365,120,15.646542,15.646542,16.174042,14.958524,,
3374711595819737856,190.06754542588905,-1.3045613389221147,90.76520682257564,0.08988448288522721,19.592902452208858,0.08228091049094263,0.6977139671422622,0.10572779882600093,-0.39347779223976986,0.1659854942976069,-3.592498859381141,0.1392360946115924,-0.023223048,0.17303401,-0.27061138,0.16921128,-0.3803743,0.0039962125,-0.46593007,0.31083807,0.28183022,-5.3532363E-4,139,17.091223,17.091223,17.771366,16.301384,,
3374752380828796800,190.23319270990834,-0.7446803888560274,91.36954430490881,0.23616846781565737,19.723308154202677,0.22231807593820432,-0.9002524545745502,0.2897093137658379,0.32087580518240044,0.46034757280244865,-1.9791615742187678,0.40461156230724743,-0.26582685,0.22206259,-0.1544927,0.21828231,-0.46692407,0.04505859,-0.37312433,0.22801366,0.29329494,-0.27091014,125,13.251363,13.251363,13.547074,12.763668,,
3374641192715820288,190.52143759379737,-1.1548616742295195,91.13984941505446,0.06892381811241438,19.271170479468395,0.06578555007693994,0.5195858966345548,0.08561049525429505,-0.1716085028821883,0.1302167461563941,-1.8255149179254582,0.10920608159564343,-0.1409414,0.20617281,-0.20007662,0.2043903,-0.48887923,0.008162333,-0.4327231,0.26697564,0.28438595,-0.04251501,146,16.690922,16.690922,17.306746,15.893731,,
3374767189875848576,190.0879339855718,-0.8596374712429405,91.1874782496456,0.16156489185412068,19.79367341180925,0.15707079461700768,0.28370106198916467,0.20492231653926118,-0.23478984508844636,0.30235747666769114,-2.3492164481616435,0.2415980870391878,-0.25268558,-0.18530686,-0.3622771,0.46304083,-0.48980206,0.28071582,-0.49457267,0.331794,0.19573236,-0.3800703,121,17.397476,17.397476,19.252909,16.04317,,
3374775672434212992,190.04196657066402,-0.64221940670417,91.36512143723223,0.16002611491308108,19.940202167469856,0.1540766701620428,0.622575809595743,0.20861062133028924,0.4034581527758646,0.2833935951560423,-2.0610727705523493,0.22903429139111284,-0.50334257,0.44637635,0.25256294,0.15252832,-0.6506388,-0.1425172,-0.2207704,0.26438951,0.30442843,-0.28805405,115,17.692156,17.692156,18.461098,16.788849,,
3374672356998106496,190.1400718319693,-0.9613172228009718,91.12047188412213,0.0440613818769146,19.698389224554997,0.04094781982964646,0.4183341263636055,0.04752919061632453,-0.4600924552232221,0.08588007803884606,-1.6792694890293494,0.06996410587139161,-0.17834549,-0.031008279,-0.25430933,0.41653392,-0.34165698,0.32812122,-0.38312915,0.22739406,0.13967694,-0.2006588,154,15.653063,15.653063,16.175928,14.962542,,
3374739599006097920,189.7354832515235,-1.0985455281967123,90.7821103279324,0.11548687690653663,19.983294841226684,0.10406235313003528,0.36355900394173035,0.12140629336121701,-1.1313515892537924,0.2284181703291569,-3.0232764971035944,0.18998511628272538,0.0463118,-0.01206238,-0.24959286,0.27183986,-0.29555643,0.20845345,-0.34139958,0.21839161,0.17713054,-0.05202223,117,17.344578,17.344578,18.286148,16.377754,,
3374757259911592064,190.26272751598054,-0.46271418491351396,91.64634987821668,0.12586525314357844,19.835245630493745,0.1284430254959062,0.11830607753809247,0.17462860646424774,0.41190508666072223,0.2288399785642686,-3.649073601635737,0.1907058264633496,-0.2816346,0.2935908,-0.06942693,0.25245142,-0.6113618,-0.05127521,-0.43712202,0.30322075,0.3412224,-0.051369186,131,17.753328,17.753328,18.939335,16.650528,,
3374730012639208064,189.82124553766045,-1.378227690400098,90.56825981355308,0.04216044607854249,19.770859941165337,0.040205150880707675,0.31294959665893896,0.047372932389535834,0.05210802895831115,0.08568271051457779,-2.265558485684252,0.07387629548746007,-0.018939385,0.04420198,-0.24409726,0.18349618,-0.4059695,0.09891647,-0.34089267,0.16163489,0.18625817,0.0105795,129,15.542509,15.542509,16.102503,14.818546,,
3374710771185748864,190.05337724637118,-1.3735553325321919,90.69406816635865,0.10059155536464763,19.571256189822954,0.09944726567290672,0.4872101054339503,0.12795327754910543,0.2407139566352899,0.19114664918120464,-2.759530528437501,0.16415492994727063,-0.12970869,0.12531185,-0.22188795,0.2390475,-0.49898103,0.029492427,-0.42388377,0.3059548,0.29075024,-0.08439654,158,17.414097,17.414097,18.092424,16.580116,,
3374724618160179456,189.93453464335187,-1.066248938932467,90.91612837358494,0.1531891790763639,19.825905518794784,0.13979526257499802,1.2086958713677065,0.17809025092425368,-1.3248577537997683,0.2867493071972874,-1.908453125337036,0.2388318739154937,-0.21980211,0.15892741,-0.20177342,0.3793126,-0.32576576,0.23127638,-0.4294848,0.3252354,0.26956606,-0.21988706,149,14.913994,14.913994,15.387305,14.267001,,
3374777910114347264,190.0276450048328,-0.5109363129490495,91.47953170258853,0.0550531085650072,20.01687475686717,0.058019552757038954,0.32282697720465675,0.07330096061947133,-0.3290629985075084,0.10945403441452019,-3.462165747208277,0.09388290639874057,-0.2579384,0.14500561,-0.061084606,0.21027166,-0.6018289,0.06468028,-0.27785403,0.13933304,0.23111157,-0.20442829,132,15.975376,15.975376,17.01782,14.952989,,
3374645762561020288,190.3851315892166,-1.1829904667322253,91.04304369271382,0.029111417122389037,19.376135319119673,0.02625058724108561,0.5976898634384278,0.03300402451484997,-1.3088841975460637,0.05383443121408343,-2.7987763511509876,0.044844451178165885,0.035047542,0.20482053,-0.29876128,0.09061028,-0.36640835,-0.06820685,-0.48918593,0.2939254,0.28500926,0.079294115,146,14.251154,14.251154,14.695914,13.635881,,
3374721388344774016,189.9728080367735,-1.0571440504912013,90.94454534127114,0.12703364508196766,19.79705268751309,0.11635092361568357,0.45373951435704185,0.14208772326086275,0.006527351926362881,0.25439343186333563,-1.8786346309180173,0.2188790005942733,-0.13598713,-0.072235644,-0.36805305,0.2713904,-0.3421333,0.1822879,-0.45226935,0.27272263,0.22811213,-0.27348357,143,17.780945,17.780945,18.736574,16.821314,,
3374658647462905600,190.32176105978593,-1.189851446766618,91.00373595352951,0.04766050550110906,19.427967588097314,0.04600238723979954,0.28153954090290895,0.055120222231029824,0.2035858192746435,0.0984959330723589,-2.2740029456900324,0.07984150801631675,-0.021864606,0.029692994,-0.2556455,0.16612555,-0.47039062,0.09118885,-0.3785023,0.11596456,0.14342165,0.09088412,155,14.047357,14.047357,15.458387,12.875255,43.83516133323404,2.3061876496676295
3374651427621165952,190.40479581521268,-0.8891918168301733,91.32485194841745,0.11754458259155791,19.502961095652527,0.11788413770245929,0.5228615870138184,0.15306439933872718,0.3501295427584672,0.2289527657038436,-1.8190716586982463,0.18386776397522697,-0.18315907,-0.056863576,-0.41102022,0.27917916,-0.52904916,0.022631243,-0.56451344,0.42140803,0.30465883,-0.14573173,131,17.415972,17.415972,18.201237,16.507421,,
3374667645417891584,190.22351305660357,-1.0078569576219096,91.12084695205117,0.12408891033670609,19.602858057224836,0.11409521196417916,0.2939351952005829,0.13011811993556371,-0.4571453737218715,0.2522311607755535,-2.4969376961511296,0.2031483969089106,-0.1319065,-0.045757513,-0.31005457,0.3086326,-0.34061894,0.25074926,-0.41551438,0.14948143,0.09067559,-0.0861211,144,17.677654,17.677654,18.412746,16.845377,,
3374788252395686656,190.28735920347688,-0.15391752216882634,91.94595400063368,0.12454324337538145,19.96408242861828,0.11273134283155287,0.1965382756065638,0.13866051036976498,0.1765126593370248,0.24745114815484398,-1.8299502137336594,0.21071030892502832,-0.22002779,0.17330839,-0.13808857,0.2630783,-0.3278145,0.18645516,-0.33431593,0.14210793,0.2475584,-0.23550887,162,17.574043,17.574043,19.622892,16.195469,,
3374742931900723456,189.67016961284634,-1.1281315928231423,90.72048575256738,0.04361558657522919,20.02556102256891,0.03914099607995549,0.7568297072105665,0.040441750778202605,-0.64327346992769,0.0850733185490814,-2.8619071606560427,0.06907728773876345,-0.41116756,-0.026467467,-0.4255281,0.5171476,-0.2029653,0.46153188,-0.51494735,0.19559547,-1.6006277E-4,-0.3351681,154,15.449717,15.449717,16.017197,14.74062,,
3374739564646364160,189.72876027476576,-1.1119099904791565,90.76621123993833,0.13737474414912265,19.982566265121605,0.12839882724568347,0.3987190393611438,0.15095426817143853,-0.3364927114635899,0.2761776486420173,-2.8562126431449673,0.21973059052708088,-0.059894137,-0.11899458,-0.3405933,0.2642724,-0.42034093,0.17914693,-0.43495694,0.189193,0.11728174,-0.034400225,146,17.609077,17.609077,18.82816,16.497828,,
3374779868619419136,190.31177149136747,-0.3500604244764609,91.77633765513332,0.028206362490048965,19.847320552831942,0.023367326933015072,1.1898626731749604,0.032410138439814114,-0.5649895386945061,0.04607276925901959,-2.7424079573860034,0.038861536064492885,-0.24658354,0.48203388,-0.11911542,0.27820578,-0.3790295,0.06518173,-0.43194732,0.2757796,0.2540956,-0.029383503,152,13.744003,13.744003,14.165883,13.157572,,
