ra,dec,source_id,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,phot_g_mean_flux,phot_g_mean_flux_error,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_rp_mean_flux,phot_rp_mean_flux_error
73.47045293208924,40.851702797675536,200311330452429312,0.40428321249120347,0.04200360421800239,0.28329176629865543,0.07574125719364372,-2.0569365236266215,0.05545964250429684,0.11488603,0.27322048,0.21133435,15.32446,15.6286125,14.853128,13981.775287254048,5.265209370180934,7746.5878636512725,13.578642349176745,9194.259072111343,14.294213376895126
73.38436259830215,40.78873695593774,200309513680724992,0.648542855222487,0.8319373296448653,1.3716173712330744,1.8460370663150256,-0.5956350708910838,1.165912323916354,0.33116168,0.1233748,-0.2412038,20.207369,20.654413,19.329445,155.73938369278133,0.888230345878065,75.6467013276596,8.1950898762651,148.93259984955097,8.143978353845128
73.38335201915022,40.814833657246226,200310303955735168,-0.05986510866024575,1.0600856463747088,3.2637076995210212,3.470602423037456,2.051117184376153,2.099708320779834,0.53829205,0.28331265,0.37184414,20.348318,21.239168,19.677736,136.77884995400302,1.0483397761186593,44.14564938882062,5.326381932605233,108.0621618452583,6.92123605655017
73.37246990179467,40.834171277587494,200310372677806592,0.28327120773695585,1.030096600390645,-1.119571939656663,3.047095936247712,-1.7914819565211346,1.6914572091866165,0.3973247,-0.08777848,-0.12112912,20.48465,21.4183,19.625698,120.63860110651403,0.9843219758159403,37.43128095361673,5.725011033635179,113.36754493098559,7.067050306430047
73.58736258875555,40.82602662194968,200307757039535872,0.2609284253131294,0.3082882986305899,1.1157589484305146,0.569349830621053,-0.7587615080379921,0.4226797872075005,0.17123823,0.38253203,-0.11403118,18.960726,19.592209,18.201145,490.97148954038806,1.30792384812719,201.2202316654088,6.5128869044363995,421.0271996569422,9.52717982672292
73.36470044101796,40.9442548729106,200324696391016832,-0.3316119024752429,0.627648184545678,-0.07483962446900794,1.9491529978653377,-3.155392921720935,1.0812154036671013,0.070956275,0.14368053,-0.69729394,19.698505,20.576447,18.714312,248.8537648416952,1.3980296884790266,81.2786658868178,9.418852547463898,262.44787732113474,6.8989837829258365
73.40712733319384,40.92723179447453,200312704842263168,-0.127355772670849,0.5651176879318848,0.8374672241808883,1.4571150584135752,-0.5453951610375051,0.853671218001237,-0.27178904,0.40104127,-0.40902707,19.724014,20.180998,18.81421,243.07495985197656,1.1682579475697799,116.9920904580118,9.46085314824097,239.3778761977131,14.619978752426949
73.59107864285349,40.802023090480354,200307658254709760,,,,,,,,,,20.060387,20.874212,19.060091,178.316539747627,1.1144090108107465,61.78322918120704,8.363160953089544,190.86738455659008,8.920053616007305
73.42732068014197,40.71198867435351,200305837191940096,0.4700062346889887,0.08291838264637424,1.2146476003533762,0.15934150471129666,-2.629834204704931,0.1060727251019841,0.30167657,0.29463366,-0.1983139,16.594622,17.221725,15.848302,4340.077447514507,3.3278373574813,1785.9342345461287,8.069443391505132,3676.606009447383,8.578503759087997
73.4856187880725,40.79235467991902,200306726247260160,1.0937577584975058,0.3446851225812257,7.008646948292907,0.5354038028270318,1.8683889489019978,0.43698002641434264,0.34651095,0.5313026,0.047193367,18.872503,20.100662,17.84461,532.531220324759,1.140636267672755,125.97683862437222,6.548727668064897,584.6878871298725,5.3728002298195285
73.44486819036298,40.975878296944835,200313220238528768,0.03329091170485507,0.25067404145743216,0.09374105695150606,0.6513428715113857,0.22951149420076042,0.36641163604790766,0.48775217,-0.18627937,-0.5904179,18.439507,19.054037,17.69096,793.4945444624378,1.6299687409530792,330.324294386479,7.905766586965534,673.5717694397723,7.279718540471464
73.56133172519566,40.926753952557846,200317828740473472,0.9030610360285232,0.798719865630634,-3.0177685662101847,2.2423162532419276,1.3451380906597148,1.2077584779137938,-0.5125069,0.18570928,0.107326955,19.881405,20.632355,19.016396,210.27325985775406,1.1402146568305354,77.19929930650166,8.801670947360044,198.70537532970727,8.631238632795627
73.39614881982311,40.91813469092189,200312674778048896,,,,,,,,,,20.674875,,,101.25023052817268,0.9784882227225677,,,,
73.39613875713808,40.91631446931369,200312674777669760,0.08999427954872022,0.7011300706600634,0.5568298475755646,1.8519177720644682,0.5189943384826009,1.1870443910440311,-0.14448918,0.1519382,0.15315907,20.223522,21.28934,19.229979,153.4395581747552,0.9845469616925426,42.15211580968456,5.228579419278164,163.2211103563853,14.400538448772163
73.5043903297523,40.93115286234927,200312159381990016,,,,,,,,,,20.497623,20.958326,19.485384,119.20571850726088,1.0652679600394888,57.17741106306991,9.728836433348844,129.00739964652155,11.23135921833398
73.52031722877584,40.94659537533389,200312296819287936,-0.7567866903078175,0.7730181585631031,-0.8800422068616955,1.7126587766089452,-1.9570229673952406,1.0819187761127615,0.084985375,0.21908404,-0.14958924,20.21427,20.9659,19.276073,154.7526364409639,0.9374857868837345,56.7799932071163,6.383175896345532,156.43659541784984,4.770899639519919
73.36642587974474,40.74056620313262,200285633663596672,1.5110546665136826,0.9204794012163958,5.871667468568412,3.266630006707732,-0.46028727264568364,1.5676949656841144,0.53677094,-0.1342129,-0.29221433,20.291573,20.96381,19.428316,144.11765674181686,0.9533230212598138,56.88939635244978,5.165357038210185,135.96946529557746,5.767839881544259
73.47625456582662,40.85525516059322,200311334749991936,0.8888858588683911,0.08277148860158164,3.109178074562567,0.13912308869256376,-3.9813304030959764,0.10100698281927424,0.20334122,0.32502127,-0.020779116,16.407255,16.987,15.625202,5157.556660782908,3.642975844186996,2216.947661592998,15.033872110008458,4515.306563596597,23.55245100962028
73.52783946941004,40.77492161916021,200307172923786112,,,,,,,,,,20.160975,20.875324,19.412338,162.5387089325417,1.076633433306299,61.719998217554476,7.311239647787786,137.98523864462322,7.531719620030107
73.43954648362983,40.877243106932866,200312331182404864,0.3889882897686685,0.03078868067282546,0.5968778462043731,0.05568928987903743,-1.9636204938262198,0.03916212891093138,0.19983427,0.2767532,0.035824794,14.372328,14.657734,13.91833,33605.867314889394,8.520088304110045,18943.558605665483,24.09193557479945,21748.834275331694,20.852015830039182
73.62980226816317,40.8297333556315,200307623896509568,,,,,,,,,,20.586958,22.270266,19.599634,109.79015927489712,1.1708027907948122,17.07847958431476,5.16547824430452,116.12201543165749,7.280932639916143
73.49187477932799,40.94370662800558,200312911000761600,0.5277462275241258,0.6517551563584685,2.2021415396543778,2.2184268006593553,-1.1390938561713082,1.2546113142057205,0.16044573,0.06492346,-0.78079426,19.590109,20.015398,18.839167,274.9809028311024,1.3419528759394048,136.26872624911917,15.543244060279378,233.93833728107694,14.214359997529483
73.54158288937475,40.761945310328244,200307104204261504,1.0117170137253109,0.7945910548637044,6.19402882086478,1.903544464683543,-6.8474091316198775,1.177344919998391,0.46802542,-0.047954608,-0.5320442,20.098438,20.946789,19.020657,172.17539905442607,0.9829854717856682,57.788305703721925,7.417442434574814,197.92718611781189,9.844884097318037
73.37563336182359,40.867001765380245,200310986855101824,-0.06687647199147773,0.7703569415602379,-1.0355764811429888,2.729268146840923,-2.309502628859877,1.4559594731150212,0.23290755,-0.0051383832,-0.7257615,20.022203,20.978045,19.12451,184.69923530274343,1.3503690522871488,56.14836151100078,8.138076431523922,179.87207599112054,8.563026483580686
73.36750904039985,40.72975701903211,200285633663597312,0.6700350152190082,0.8047793755484892,2.700889758423069,2.309376305227203,2.9276651040279145,1.238985665141621,-0.0048561865,0.08095456,-0.031408206,20.060423,21.17539,18.905092,178.3107288186636,1.0743011394241366,46.81653017968908,8.906721593977545,220.15640923426812,7.500494831198926
73.29299002923757,40.83719516412379,200322291208898304,1.0140822327250132,0.44192213906015826,-1.364300137828215,0.8083280534778037,-2.08808091812013,0.5192943826266204,0.3747697,0.1873838,-0.28328887,18.821695,20.07011,17.612862,558.043356459359,2.6295976752127674,129.5720436189902,8.501295964235704,723.808423107512,11.440963057369006
73.34248325811596,40.88980361732439,200322845262370432,0.2745716200350556,0.07441373780558085,1.600689449420825,0.1249969295030629,-4.690420705108291,0.08920947885550529,0.0883559,0.38150635,-0.00502126,16.48259,17.049818,15.757329,4811.827473079322,3.448528539646975,2092.3194387721223,11.523690550541508,3997.940208674385,20.400090343474854
73.35497425517039,40.7495005321848,200285839821042432,0.8450787313253156,0.6111614605676229,3.310830931486455,1.5728576426434355,-4.887402392171903,0.9352870933109728,-0.0023997624,0.33079025,-0.5895183,19.652485,20.624294,18.589033,259.6286518809188,1.1116484623361773,77.77455883165565,11.995639955696863,294.54728615727873,9.45993775408557
73.6513859403318,40.92089808638122,200315075667240576,0.6340850055103815,0.5953627050546275,1.858303669033327,1.3210329545473332,1.03471097953392,0.9003252752557723,-0.23922369,0.5831214,-0.53475225,19.626238,20.513025,18.83197,265.9813599171856,1.126987335034615,86.16781103006826,11.669265935156842,235.4940990514693,7.634363672857847
73.35072856157397,40.795938996627925,200310162221098240,0.09823327450723103,0.20870464485656062,-0.46157643438149487,0.40942326275324814,-1.1936089158493608,0.26091679098532594,0.38020673,0.16015309,-0.23177885,18.190048,18.755512,17.358074,998.45078431893,2.2382814109843547,434.86123895058057,6.568059001556598,915.246977619852,7.663471015563066
73.32466976105898,40.8833981644887,200322463007783296,0.3141753276341907,0.5925015343083131,2.616886523588343,1.5950668367675673,-1.9870524937730016,0.9261452920189597,-0.008063155,0.2826431,-0.65841776,19.535347,20.39243,18.728676,289.20620795288863,1.3718028524980483,96.2905680444893,10.853684213886948,258.9987349893397,5.856555780995939
73.31719993000188,40.8532645890058,200322359928441088,-0.8828517605683905,0.4214814413564526,3.257474062096145,0.7992952558990954,-2.257809296306844,0.5389035769643907,0.26028022,0.27429155,-0.2381771,18.950901,19.841154,18.011337,495.4337712372856,1.8082748235256019,159.9901615683191,10.308947226851197,501.4561415229987,9.225515847696347
73.39546385986368,40.75377470852271,200309135724216320,0.378741355545556,0.3861719185647306,0.5761846460400201,0.9438309403522785,-1.5161460436898935,0.5460398627325967,0.0547147,0.24041237,-0.32343134,19.177391,19.802885,18.31932,402.1517220584172,1.454029936427597,165.73012364252315,10.255704897722207,377.6069753150635,11.074364047373525
73.60848810132285,40.839493236163186,200307795695201792,,,,,,,,,,20.731676,21.39814,19.666796,96.0894523293915,1.3095607421070143,38.13282382152744,5.472864739456902,109.15654778852063,8.358341616934752
73.5528330897309,40.91143366466493,200311948927966592,0.12528287347835945,0.253153798624666,1.0995451276262767,0.4355185861981906,-1.008745046567828,0.3263085969788729,0.14677446,0.42867392,-0.039304554,18.665575,19.254461,17.804752,644.3423245458252,1.2902504405663209,274.6443537255709,7.13830839331997,606.5503656180928,9.179445157820393
73.3783012460789,40.72866199940975,200285564946311168,2.1882965465099775,0.6597498101208022,-4.647754768395115,1.1537024310872757,-5.145120616914768,0.8032427639195676,0.21893387,0.32169408,-0.13336848,16.379423,16.915056,15.584261,5291.478620370103,15.677750022501664,2368.825274044628,9.868047343331371,4688.82168308881,16.118153626020312
73.47352585978265,40.85550555480413,200311334749992576,0.27339010775417766,0.03628557716167963,0.6310750996656143,0.06285274499935432,-2.0633713203357233,0.044487228507421546,0.21176568,0.24313416,0.028403984,14.7894335,15.067682,14.34038,22886.161846693878,7.983626602343738,12986.213757121945,17.048807290061735,14744.021567056077,13.178226327288584
73.30585672571696,40.79361546475729,200286935037948032,0.16800275358583638,0.3510730702095063,-1.0243732029769348,0.7850907317765287,-2.7420992928178975,0.47643680959510193,0.4219037,0.04745795,-0.5188955,18.799202,19.507952,17.96503,569.7250829027269,1.500042635701991,217.45755963173173,10.41619858240183,523.3064295258556,6.35927524469222
73.33710975678682,40.83039104073326,200310544473903360,-0.09945772146239479,0.9227754313984906,-2.2004930823498006,2.2836687923717687,-1.4017028957169215,1.3205900441962526,0.103139,0.003914874,0.021362059,20.260504,21.147661,19.35409,148.30119845954917,0.9667710725081955,48.0275877639569,6.6058836012238515,145.5901906494862,8.837454338724298
73.44511453422064,40.99079277978656,200325009922486528,-1.2852677686743939,1.3661380751719772,1.2383862753933215,2.0191351711343217,-1.574700553691708,1.377335675374765,0.066208385,0.40055332,0.05940849,20.519705,21.44492,19.570894,116.80577200396701,1.08613183758537,36.524752716646915,5.808815865542692,119.23674021326192,6.25179960552074
73.51123678142125,40.97289237997254,200313048439827840,-0.23485084686304294,0.7617197050405331,-3.7851468115831706,1.9068458071765564,-1.4866035732462135,1.2836231957429478,-0.10786181,0.17356798,0.29887125,20.277798,20.91777,19.361229,145.95781428833968,0.8210699261909012,59.35357671795611,5.687250849911524,144.63601741722056,5.579475667369016
73.4453946730453,40.88687099583607,200312361244722048,0.2355748786304236,0.19198485551906713,1.6893126580754625,0.35633192872205854,-0.7006354593565858,0.2538908989663978,0.22012916,0.30349782,-0.11013034,18.375853,19.27611,17.487206,841.405852827525,1.3266774510929917,269.22259976859124,6.234992575261213,812.6162144989368,7.019660172090013
73.45469957202639,40.76272609589195,200306554448447744,0.21626147202514986,0.20274444168822095,0.3488352198916874,0.37387320547716146,-0.42908321644548686,0.27417829338756095,0.28359094,0.3519094,-0.09888174,18.392237,18.984655,17.61779,828.8028957580317,1.4924402560252321,352.1221130994603,12.777584526611989,720.5303157260304,10.411603411535133
73.58899522157385,40.849600820375755,200308620328923008,,,,,,,,,,21.131018,,,66.51799519630535,1.6534285616064863,,,,
73.55219072194556,40.98040680989123,200318309773443200,0.9878749619455507,0.743682322552602,1.5555462708448957,1.5846018441347187,-4.60162500916131,1.1294413438494901,0.04613197,0.28297758,-0.044519357,20.275545,21.012115,19.324087,146.26089269905387,1.1315005722896865,54.41381750205086,7.101964791343228,149.66946783232024,7.301133796890261
73.34151435476042,40.95640705573025,200323291937209088,,,,,,,,,,20.79812,21.471903,19.546146,90.38528364990339,1.2768971086467704,35.62821350633853,9.467581229147449,121.98586530487057,4.962384879144277
73.40954071744918,40.95240568328237,200324558952099712,0.3421891559283036,0.06978070884901752,1.0385068262322263,0.1254269812323704,-2.6690519578067957,0.09184680693835905,0.120323606,0.27287614,-0.0053019198,16.532202,16.974745,15.929959,4596.90705975152,3.41699600470634,2242.1110241448314,8.41948371499546,3410.23616474047,12.725091939940835
